SANT JAUME DELS DOMENYS;CENTRE CULTURAL SANT JAUME DELS DOMENYS;C GERMANOR NUM: 8 - 43713 SANT JAUME DELS DOMENYS
SANT JAUME D'ENVEJA;AJUNTAMENT DELS MUNTELLS;C MAJOR NUM: 50 - MUNTELLS (ELS) - 43879 SANT JAUME D'ENVEJA
SANT JAUME D'ENVEJA;EDIFICI DELS EQUIPAMENTS CULTURALS;AV CATALUNYA NUM: 22 - 43877 SANT JAUME D'ENVEJA
SANT JAUME D'ENVEJA;PAVELLÓ POLIESPORTIU;C CARLES I NUM: 60 - 43877 SANT JAUME D'ENVEJA
SARRAL;LLAR D'AVIS MUNICIPAL;C PATUFET S/N - 43424 SARRAL
SAVALLÀ DEL COMTAT;LOCAL DEL CAFE;C MAJOR (SAVALLA) S/N - 43427 SAVALLÀ DEL COMTAT
SECUITA (LA);CEIP “GUILLEM DE CLARAMUNT”;CTRA VALLMOLL (DE) S/N - 43765 SECUITA (LA)
SELVA DEL CAMP (LA);HORT D'IGLESIES;C TARRAGONA NUM: 10 - 43470 SELVA DEL CAMP (LA)
SELVA DEL CAMP (LA);PAVELLO MUNICIPAL D'ESPORTS;C HORTA NUM: 39 - 43470 SELVA DEL CAMP (LA)
SELVA DEL CAMP (LA);SANTA LLÚCIA;C HOSPITAL NUM: 13 - 43470 SELVA DEL CAMP (LA)
SENAN;AJUNTAMENT;PL MAJOR NUM: 1 - 43449 SENAN
SÉNIA (LA);AJUNTAMENT;C TORTOSA NUM: 1 - 43560 SÉNIA (LA)
SÉNIA (LA);CASA DE CULTURA-SALA ROSA;C MESTRE ESTELLER NUM: 3 - 43560 SÉNIA (LA)
SÉNIA (LA);COL.LEGI PUBLIC JAUME I;C POMPEU FABRA NUM: 6 - 43560 SÉNIA (LA)
SOLIVELLA;CAL MATEU;PL MAJOR NUM: 8 - 43412 SOLIVELLA
TARRAGONA;ANTIGA ASSOCIACIÓ VEÏNS TGNA- ARRABASSADA-LLEVANT;C INTERNET (D') NUM: 4 - 43007 TARRAGONA
TARRAGONA;ANTIGA AUDIENCIA;PL PALLOL (DEL) NUM: 3 - 43003 TARRAGONA
TARRAGONA;ANTIGA FALCUTAT LLETRES;PL IMPERIAL TARRACO NUM: 1 - 43005 TARRAGONA
TARRAGONA;ASSOCIACIO DE VEINS AMICS PARC RIU CLAR;PQUE RIU CLAR S/N - RIU CLAR - PARC - MONTGONS (ELS) - 43006 TARRAGONA
TARRAGONA;ASSOCIACIO DE VEÏNS DE LA MÓRA;AV MEDITERRANI NUM: 6 - MORA (LA) - TAMARIT - 43008 TARRAGONA
TARRAGONA;ASSOCIACIÓ DE VEÏNS DE SOLIMAR;AV CEL (DEL) NUM: 18 - SOLIMAR - MONNARS - 43007 TARRAGONA
TARRAGONA;ASSOCIACIO DE VEINS L'ALBADA- MONGONS;C PIERRE COUBERTIN NUM: 18 - BARRI DE MONGONS - MONTGONS (ELS) - 43006 TARRAGONA
TARRAGONA;ASSOCIACIO VEINS BARRI DEL PORT;C REIAL NUM: 9 - 43004 TARRAGONA
TARRAGONA;ASSOCIACIO VEINS DEL MIRACLE;VIA AUGUSTA NUM: 43 - 43003 TARRAGONA
TARRAGONA;ASSOCIACIO VEINS ICOMAR;URBAT ICOMAR NUM: 4 - ICOMAR - CAMPSA - 43006 TARRAGONA
TARRAGONA;CASA DEL MAR;C FRANCESC BASTOS (DE) NUM: 19 - 43005 TARRAGONA
TARRAGONA;CENTRE CIVIC - BONAVISTA;C ONZE NUM: 13 - BONAVISTA - 43100 TARRAGONA
TARRAGONA;CENTRE CIVIC DE MONNARS;C MAJOR-MONNARS NUM: 1 B - MONNARS - 43007 TARRAGONA
TARRAGONA;CENTRE CIVIC DE TORREFORTA;C AMPOSTA S/N - TORREFORTA - 43006 TARRAGONA
TARRAGONA;CENTRE CIVIC LA FLORESTA;URBAT FLORESTA (LA) S/N - FLORESTA (LA) - MONTGONS (ELS) - 43006 TARRAGONA
TARRAGONA;COLLA JOVE XIQUETS DE TARRAGONA;C COS DEL BOU NUM: 23 - 43003 TARRAGONA
TARRAGONA;COL.LEGI LA SALLE;C SANT BENILDE NUM: 15 - GRANJA (LA) - TORREFORTA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC BONAVISTA;C VINT-I-UN S/N - BONAVISTA - 43100 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC CAMPCLAR;RBLA PONENT NUM: 1 - CAMPCLAR - TORREFORTA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC CESAR AUGUST;C JOAN BAPTISTA PLANA NUM: 9 - 43005 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC GUAL VILLALBI;C TORTOSA (DE) NUM: 29 - TORREFORTA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC MARCEL.LI DOMINGO;URBAT SANT PERE I SANT PAU S/N - SANT PERE I SANT PAU - 43007 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC MARCEL.LI;URBAT SANT PERE I SANT PAU S/N - SANT
TARRAGONA;COL.LEGI PUBLIC MEDITERRANI;C RIU TER NUM: 1 - CAMPCLAR - TORREFORTA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC NTRA. SRA. DELS ANGELS;C MENORCA NUM: 24 - GRANJA (LA) - TORREFORTA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC NTRA. SRA. DELS;C MENORCA NUM: 24 - GRANJA (LA) -
TARRAGONA;COL.LEGI PUBLIC PAU DELCLOS;C MENDEZ NUÑEZ NUM: 14 - 43004 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC PAX;AV JOSEP GRAMUNT I SUBIELA (DE) NUM: 55 - 43007 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC RIU CLAR;URBAT RIU CLAR S/N - RIU CLAR - CAMPSA - 43006 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC SANT PERE I SANT PAU;RBLA SANT PERE I SANT PAU (DE) NUM: 1 - SANT PERE I SANT PAU - 43007 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC SANT SALVADOR;AV SANT SALVADOR NUM: 13 - SANT SALVADOR - 43130 TARRAGONA
TARRAGONA;COL.LEGI PUBLIC SERRALLO;PTGE XAVIER MONTSALVATGE NUM: 2 - 43004 TARRAGONA
TARRAGONA;COL.LEGI SAAVEDRA;C VIA DE L'IMPERI ROMA NUM: 2 - 43003 TARRAGONA
TARRAGONA;DEMARCACIO CARRETERES DE CATALUNYA;PL CARROS (DELS) NUM: 2 - 43004 TARRAGONA
TARRAGONA;ESCOLA TECNICA SUPERIOR D'ENGINYERIA;AV PAISOS CATALANS NUM: 26 - ZONA EDUCACIONAL - SANT PERE I SANT PAU - 43007 TARRAGONA
TARRAGONA;FACULTAT DE CIENCIES JURIDIQUES;AV CATALUNYA NUM: 35 - 43002 TARRAGONA
TARRAGONA;GERENCIA TERRITORIAL DEL CADASTRE;C PERE MARTELL (DE) NUM: 38 - 43005 TARRAGONA
TARRAGONA;INST.FORM.PROF. VIDAL I BARRAQUER;RBLA PRESIDENT LLUIS COMPANYS NUM: 3 - 43005 TARRAGONA
TARRAGONA;INSTITUT DE CAMPCLAR;RBLA PONENT NUM: 66 - CAMPCLAR - TORREFORTA - 43006 TARRAGONA
TARRAGONA;INSTITUT MUNICIPAL D'EDUCACIO;AV RAMON I CAJAL NUM: 70 - 43005 TARRAGONA
TARRAGONA;INSTITUT MUNICIPAL DE SERVEIS SOCIALS;C CAPUTXINS (DELS) NUM: 1 - 43001 TARRAGONA
TARRAGONA;INSTITUT TARRAGONA;AV ESTANISLAU FIGUERES (D') NUM: 63 - 43002 TARRAGONA
TARRAGONA;LLAR DE JUBILATS DEL CARRER ADRÌA;C ADRIA NUM: 4 - 43004 TARRAGONA
TARRAGONA;LLAR DE JUBILATS DE SANT PERE I SANT PAU;CAMI PONT DEL DIABLE S/N - SANT PERE I SANT PAU - 43007 TARRAGONA
TARRAGONA;LLAR DEL PENSIONISTA;C VINT NUM: 27 - BONAVISTA - 43100 TARRAGONA
TARRAGONA;LLAR JUBILATS;C PERE MARTELL (DE) NUM: 39 - 43005 TARRAGONA
TARRAGONA;PALAU DE LA DIPUTACIO DE TARRAGONA;PG SANT ANTONI (DE) NUM: 100 - 43003 TARRAGONA
TARRAGONA;SERVEIS TERRITORIALS DE CULTURA;C MAJOR NUM: 14 - 43003 TARRAGONA
TARRAGONA;SERVEI TERRITORIAL DE SANITAT;AV REINA MARIA CRISTINA NUM: 54 - 43002 TARRAGONA
TIVENYS;AJUNTAMENT;C ABADIA NUM: 10 - 43511 TIVENYS
TIVISSA;SALA D'ACTES “CASAL CULTURAL”;C PORTELL NUM: 2 - 43746 TIVISSA
TIVISSA;SALA D'ACTES “OFICINES MUNICIPALS”;C MAJOR NUM: 19 - SERRA D'ALMOS (LA) - 43746 TIVISSA
TORRE DE FONTAUBELLA (LA);PLANTA BAJA AYUNTAMIENTO;C MAJOR NUM: 1 - 43774 TORRE DE FONTAUBELLA (LA)
TORREDEMBARRA;ESCOLA ANTONI ROIG;AV SANT JORDI (DE) NUM: 1 - 43830 TORREDEMBARRA
TORREDEMBARRA;ESCOLA L'ANTINA;CTRA NACIONAL 340 NUM: 174 - 43830 TORREDEMBARRA
TORREDEMBARRA;ESCOLA MOLÍ DE VENT;C ESCOLES (DE LES) NUM: 13 - 43830 TORREDEMBARRA
TORRE DE;SALA D'ACTES DE L'AJUNTAMENT;PL PAU NUM: 4 - 43792 TORRE DE
TORROJA DEL PRIORAT;LO TEATRE;C MAJOR NUM: 34 - 43737 TORROJA DEL PRIORAT
TORTOSA;AJUNTAMENT;PL ESPANYA (D') NUM: 1 - 43500 TORTOSA
TORTOSA;AULA DIDÀCTICA DEL MUSEU DE TORTOSA;RBLA FELIP PEDRELL (DE) NUM: 3 - 43500 TORTOSA
TORTOSA;BIBLIOTECA MARCEL.LI DOMINGO;C MERCE (DE LA) NUM: 6 - 43500 TORTOSA
TORTOSA;CEIP DANIEL MANGRANE;CTRA JESUS A ROQUETES (DE) NUM: 18 - JESUS - 43590 TORTOSA
TORTOSA;CEIP DE BITEM;C HEREUS GASSOL (DELS) NUM: 37 - BITEM - 43510 TORTOSA
TORTOSA;CEIP DELS REGUERS;C RIOJA (DE LA) NUM: 9 - REGUERS (ELS) - 43527 TORTOSA
TORTOSA;CEIP DE VINALLOP;C SANTA TECLA (DE) NUM: 12 - VINALLOP - 43517 TORTOSA
TORTOSA;CENTRE CÍVIC DE FERRERIES;PL JOAN MONCLUS (DE) NUM: 1 - 43500 TORTOSA
TORTOSA;CENTRE DE FORMACIO OCUPACIONAL;PL SANT JOAN (DE) NUM: 4 - 43500 TORTOSA
TORTOSA;CENTRE MULTIUSOS DE REMOLINS;C JAUME TIO (DE) NUM: 30 - 43500 TORTOSA
TORTOSA;COL.LEGI DEL TEMPLE;PG JAUME I (DE) NUM: 19 - 43500 TORTOSA
TORTOSA;CONSELL COMARCAL DEL BAIX;AV BARCELONA (DE) NUM: 152 - 43500
TORTOSA;CONSELL COMARCAL DEL BAIX EBRE;AV BARCELONA (DE) NUM: 152 - 43500 TORTOSA
TORTOSA;EMD DE CAMPREDÓ;C ESCARDO VALLS (D') NUM: 48 - CAMPREDO - 43897 TORTOSA
TORTOSA;IES JOAQUIM BAU;AV ESTADI (DE L') NUM: 6 - 43500 TORTOSA
TORTOSA;SALA D'USOS MÚLTIPLES DEL GRUP DEL TEMPLE;C BOSCH FUSTEGUERAS (DE) NUM: 2 - 43500 TORTOSA
TORTOSA;TEATRE AUDITORI FELIP PEDRELL;PG RIBERA (DE) NUM: 11 - 43500 TORTOSA
TORTOSA;UNED;C MIGUEL DE CERVANTES (DE) NUM: 15 - 43500 TORTOSA
ULLDECONA;CASA CULTURA;C MAJOR NUM: 56 - 43550 ULLDECONA
ULLDECONA;ESCOLES;C SANT JAUME (CASTELL) NUM: 45 - CASTELL (EL) - 43559 ULLDECONA
ULLDEMOLINS;SALA DE CONFERENCIES DEL CENTRE CIVIC;C SALTADORA NUM: 26 - 43363 ULLDEMOLINS
VALLCLARA;CASA CONSISTORIAL;C PLACETA (LA) NUM: 12 - 43439 VALLCLARA
VALLFOGONA DE RIUCORB;CASA CONSISTORIAL;C FONT (LA) NUM: 4 - 43427 VALLFOGONA DE RIUCORB
VALLMOLL;ESCOLES PUBLIQUES;PL MAJOR NUM: 1 - 43144 VALLMOLL
VALLS;CASA DE CULTURA;PG CAPUTXINS (DELS) NUM: 18 - 43800 VALLS
VALLS;CENTRE CIVIC URBANITZACIO FRANCESC CLOLS;CTRA PUIGPELAT (DE) S/N - 43800 VALLS
VALLS;COL.LEGI ROCABRUNA- PICAMOIXONS;C ROSARI (PICAMOIXONS) NUM: 25 - PICAMOIXONS - 43491 VALLS
VALLS;C.P. EUGENI D'ORS;PL ESTACIO (DE L') NUM: 1 - 43800 VALLS
VALLS;ESCOLA ENXANETA - CONVENT DEL CARME;PL CARME (DEL) NUM: 5 - 43800 VALLS
VALLS;ESCOLA XIQUETS I XIQUETES;C FIGUEROLA NUM: 10 - 43800 VALLS
VALLS;IES JAUME HUGUET;C MARQUES GUAD EL JELU NUM: 1 - 43800 VALLS
VALLS;I.E.S. NARCIS OLLER;C FRANCESC GUMA I FARRAN NUM: 1 - 43800 VALLS
VALLS;PATI SANT ROC IEV;C JAUME HUGUET NUM: 1 - 43800 VALLS
VALLS;RESIDENCIA ALT CAMP;CAMI BOSC (DEL) NUM: 16 - 43800 VALLS
VALLS;TEATRE PRINCIPAL;C JAUME HUGUET NUM: 10 - 43800 VALLS
VANDELLÒS I L'HOSPITALET DE L'INFANT;CASA DE LA VILA;C ALAMANDA NUM: 4 - HOSPITALET DE L'INFANT (L') - 43890 VANDELLÒS I L'HOSPITALET DE L'INFANT
VANDELLÒS I L'HOSPITALET DE L'INFANT;SALA POLIVALENT DEL POLIESPORTIU;C FLORS NUM: 34 - VANDELLOS - 43891 VANDELLÒS I L'HOSPITALET DE L'INFANT
VENDRELL (EL);AUDITORI PAU CASALS;AV PALFURIANA NUM: 52 - BARRI MARITIM
VENDRELL (EL);AUDITORI PAU CASALS;AV PALFURIANA NUM: 52 - BARRI MARITIM DE SANT SALVADOR - 43880 VENDRELL (EL)
VENDRELL (EL);CASAL FAMILIAR;C SANT MAGI NUM: 35 - 43700 VENDRELL (EL)
VENDRELL (EL);CENTRE CIVIC L'ESTACIO;AV JAUME CARNER NUM: 1 - 43700 VENDRELL (EL)
VENDRELL (EL);CENTRE CULTURAL GARCIA LORCA;C CONFLENT NUM: 82 - 43700 VENDRELL (EL)
VENDRELL (EL);EDIFICI CAMI REIAL;C CAMI REIAL NUM: 15 - 43700 VENDRELL (EL)
VENDRELL (EL);EDIFICI SERVEIS SOCIALS MUNICIPALS;C QUARTER NUM: 2 - 43700 VENDRELL (EL)
VENDRELL (EL);ESCOLA BRESSOL RALET RALET;C RIBERA D'EBRE NUM: 13 - 43700 VENDRELL (EL)
VENDRELL (EL);ESCOLA MARTA MATA;AV TANCAT DE LA PLANA (DEL) NUM: 131 - 43700 VENDRELL (EL)
VENDRELL (EL);ESCOLA MUNICIPAL DE MÚSICA PAU CASALS;PTGE TIVOLI (DEL) NUM: 3 - 43700 VENDRELL (EL)
VENDRELL (EL);ESCOLA PLA DE MAR;C OCELLS NUM: 27 - BARRI MARÍTIM DE COMA-RUGA - 43880 VENDRELL (EL)
VENDRELL (EL);ESCOLA SECALLETS;AV PARLAMENT DE CATALUNYA NUM: 5 - BARRI MARÍTIM DE COMA-RUGA - 43880 VENDRELL (EL)
VENDRELL (EL);ESPLAI DEL TIVOLI;PL TIVOLI (DEL) NUM: 5 - 43700 VENDRELL (EL)
VENDRELL (EL);LA LIRA VENDRELLENCA;C SANT JORDI NUM: 7 - 43700 VENDRELL (EL)
VESPELLA DE GAIÀ;EDIFICIO CONSISTORIAL;PL CATALUNYA NUM: 6 - MASOS DE VESPELLA - 43763 VESPELLA DE GAIÀ
VILABELLA;CEIP M. CASTELLVI;C CASTELLVI NUM: 14 - 43886 VILABELLA
VILALBA DELS ARCS;EDIFICIO CENTRO;C SANT LLORENÇ NUM: 4 - 43782 VILALBA DELS ARCS
VILALLONGA DEL CAMP;CENTRE CIVIC MUNICIPAL;CTRA VALLS (DE) NUM: 1 - 43141 VILALLONGA DEL CAMP
VILANOVA DE PRADES;CASA CONSISTORIAL;C MAJOR NUM: 3 - 43439 VILANOVA DE PRADES
VILANOVA D'ESCORNALBOU;SALA REUNIONS AJUNTAMENT;PL VILA S/N - 43311 VILANOVA D'ESCORNALBOU
VILAPLANA;ESCOLES MUNICIPALS;C DOCTOR MARCH NUM: 13 - 43380 VILAPLANA
VILA-RODONA;CASA DE CULTURA;C HORTES (DE LES) NUM: 4 - 43814 VILA- RODONA
VILA-SECA;BIBLIOTECA MUNICIPAL;C TARRAGONA (DE) NUM: 7 - 43480 VILA- SECA
VILA-SECA;CENTRE CIVIC DE LA PLANA;C ALMERIA (D') NUM: 27 - PLANA (LA) - 43206 VILA-SECA
VILA-SECA;CENTRE CIVIC I CULTURAL DE LA PINEDA;C ALFREDO KRAUS (D') NUM: 20 - PINEDA (LA) - 43481 VILA-SECA
VILA-SECA;'CENTRE MUNICIPAL “ANTIC HOSPITAL”;C HOSPITAL (DE L') NUM: 1 - 43480 VILA- SECA
VILA-SECA;COL.LEGI PUBLIC ANTONI TORROJA MIRET;C TARRAGONA (DE) NUM: 9 - 43480 VILA- SECA
VILA-SECA;COL.LEGI PUBLIC MESTRAL;AV GENERALITAT (DE LA) NUM: 21 - 43480 VILA-SECA
VILA-SECA;COL.LEGI PUBLIC MIRAMAR;C ERA DEL DELME (DE L') NUM: 20 - 43480 VILA-SECA
VILA-SECA;COL.LEGI PUBLIC SANT BERNAT CALVO;C REQUET DE FELIX (DEL) NUM: 22 - 43480 VILA-SECA
VILA-SECA;CONSERVATORI MUNICIPAL DE MUSICA;AV GENERALITAT (DE LA) NUM: 27 - 43480 VILA-SECA
VILA-SECA;LOCAL ASSOC. VEINS BARRI MIRAMAR;C LLEVANT (DE) NUM: 2 - 43480 VILA-SECA
VILA-SECA;LOCAL ASSOC. VEINS LA FORMIGA;C RIERA (DE LA) NUM: 57 - 43480 VILA- SECA
VILA-SECA;LOCAL ESPLAI JUBILATS SANT ESTEVE;AV RAMON D'OLZINA (DE) NUM: 49 - 43480 VILA-SECA
VILAVERD;LOCAL EQUIPAMENT CULTURAL;C ESCOLES (DE LES) S/N - 43490 VILAVERD
VILELLA ALTA (LA);SALON DE ACTOS DE LA CASA CONSISTORIAL;PL ERES (DE LES) NUM: 2 - 43375 VILELLA ALTA (LA)
VILELLA BAIXA (LA);CASA AYUNTAMIENTO;PL ESGLESIA NUM: 2 - 43374 VILELLA BAIXA (LA)
VIMBODÍ I POBLET;LOCAL MUNICIPAL;PL MAJOR NUM: 12 - VIMBODÍ - 43430 VIMBODÍ I POBLET
VINEBRE;SALA CINEMA;PL AJUNTAMENT (DE L') NUM: 6 - 43792 VINEBRE
VINYOLS I ELS ARCS;CENTRE CULTURAL;RAVAL SANT JOAN NUM: 1 - 43391 VINYOLS I ELS ARCS
VINYOLS I ELS ARCS;OFICINA MUNICIPAL;C FOLCH I TORRES NUM: 1 - MOLI D'AVALL - SANT JOAN DELS ARCS - 43391 VINYOLS I ELS ARCS
XERTA;SALA POLIVALENT AJUNTAMENT;PL MAJOR NUM: 13 - 43592 XERTA
